"Published;""Title"";""Link"""
"4/10/20 3:09 PM;""Demographics: Surgeon general explains how coronavirus disproportionately affects people of color"";""http://rss.cnn.com/~r/rss/cnn_topstories/~3/PFpgdBL1MeM/index.html"""
"4/9/20 1:31 PM;""Dr. Gupta: Here's why US has so many coronavirus deaths"";""http://rss.cnn.com/~r/rss/cnn_topstories/~3/p7rTZdKofTE/us-coronavirus-deaths-gupta-lead-vpx.cnn"""
"4/10/20 6:26 PM;""Colorado meat packing plant closed after coronavirus outbreak"";""http://rss.cnn.com/~r/rss/cnn_topstories/~3/R3WY4CkIGQQ/index.html"""
"4/10/20 11:24 AM;""No the coronavirus is not the leading cause of death in the US CDC says"";""http://rss.cnn.com/~r/rss/cnn_topstories/~3/cKdrdhOljpw/index.html"""
"4/10/20 12:00 PM;""CNN Poll of Polls: Trump's approval ticking down on coronavirus response"";""http://rss.cnn.com/~r/rss/cnn_topstories/~3/AJmKcWajW60/index.html"""
"4/10/20 5:52 PM;""The coronavirus pandemic could threaten global food supply UN warns"";""http://rss.cnn.com/~r/rss/cnn_topstories/~3/TN_MpMTBG-A/index.html"""
"4/10/20 3:55 PM;""Analysis: 10 leaders who mattered most on coronavirus response this week"";""http://rss.cnn.com/~r/rss/cnn_topstories/~3/BaAraxhe6SI/index.html"""
"4/10/20 6:23 PM;""Researchers say daily new coronavirus deaths could peak today"";""http://rss.cnn.com/~r/rss/cnn_topstories/~3/cKgdJYyTtBo/index.html"""
";""Tracking Covid-19 cases in the US"";""http://rss.cnn.com/~r/rss/cnn_topstories/~3/gNUv4cYMRio/"""
"4/10/20 5:35 PM;""Africans in Guangzhou are on edge as China fights a second wave of coronavirus"";""http://rss.cnn.com/~r/rss/cnn_topstories/~3/ZhadNnZaq-U/index.html"""
"4/10/20 4:30 PM;""In her dying days a woman with coronavirus repeatedly talked to Alexa about her pain"";""http://rss.cnn.com/~r/rss/cnn_topstories/~3/sAboZkbGue8/index.html"""
"4/10/20 2:42 PM;""US Postal Service warns Congress it could become insolvent due to coronavirus"";""http://rss.cnn.com/~r/rss/cnn_topstories/~3/PntNeFMTifQ/index.html"""
"4/10/20 6:13 AM;""'SNL' is producing new original content remotely amid coronavirus"";""http://rss.cnn.com/~r/rss/cnn_topstories/~3/j7uw-NEchVI/index.html"""
"4/9/20 2:27 AM;""Saudi Arabia declares ceasefire in Yemen over coronavirus"";""http://rss.cnn.com/~r/rss/cnn_topstories/~3/amz8A4A4JKw/index.html"""
"Published;""Title"";""Link"""
"4/10/20 1:14 PM;""'Hope to God it's the right decision': Trump to name new coronavirus task force focused on 'reopening'"";""https://feeds.feedblitz.com/~/621240738/0/usatoday-newstopstories~Hope-to-God-its-the-right-decision-Trump-to-name-new-coronavirus-task-force-focused-on-reopening/"""
"4/10/20 5:49 PM;""Coronavirus live updates: World hits 100000 deaths; US has 'not reached the peak' Dr. Birx says"";""https://feeds.feedblitz.com/~/621206280/0/usatoday-newstopstories~Coronavirus-live-updates-World-hits-deaths-US-has-not-reached-the-peak-Dr-Birx-says/"""
"4/10/20 3:40 PM;""Feds allow for drive-up gun sales to ease dealers' buyers' coronavirus worries"";""https://feeds.feedblitz.com/~/621252044/0/usatoday-newstopstories~Feds-allow-for-driveup-gun-sales-to-ease-dealers-buyers-coronavirus-worries/"""
"4/10/20 10:47 AM;""Iceland has tested more of its population for coronavirus than anywhere else. Here's what it learned"";""https://feeds.feedblitz.com/~/621201482/0/usatoday-newstopstories~Iceland-has-tested-more-of-its-population-for-coronavirus-than-anywhere-else-Heres-what-it-learned/"""
"4/9/20 6:14 AM;""Looking for Lysol spray and Clorox wipes? COVID-19 wiped out disinfectants but here's when you can buy again"";""https://feeds.feedblitz.com/~/621129964/0/usatoday-newstopstories~Looking-for-Lysol-spray-and-Clorox-wipes-COVID-wiped-out-disinfectants-but-heres-when-you-can-buy-again/"""
"4/10/20 5:59 PM;""Babyface reveals coronavirus battle on his 62nd birthday: 'It's an incredibly scary thing'"";""https://feeds.feedblitz.com/~/621270048/0/usatoday-newstopstories~Babyface-reveals-coronavirus-battle-on-his-nd-birthday-Its-an-incredibly-scary-thing/"""
"4/10/20 12:37 PM;""Golf handshakes and a Mar-a-Lago conga line: Squandered week highlights Trump's lack of COVID-19 focus"";""https://feeds.feedblitz.com/~/621184100/0/usatoday-newstopstories~Golf-handshakes-and-a-MaraLago-conga-line-Squandered-week-highlights-Trumps-lack-of-COVID-focus/"""
"4/10/20 8:47 AM;""Stark aerial images show new graves being dug on Hart Island as New York coronavirus deaths surge"";""https://feeds.feedblitz.com/~/621222226/0/usatoday-newstopstories~Stark-aerial-images-show-new-graves-being-dug-on-Hart-Island-as-New-York-coronavirus-deaths-surge/"""
"4/10/20 8:23 AM;""Rare look at stockpile handouts shows which states got ventilators masks amid coronavirus"";""https://feeds.feedblitz.com/~/621217550/0/usatoday-newstopstories~Rare-look-at-stockpile-handouts-shows-which-states-got-ventilators-masks-amid-coronavirus/"""
"4/10/20 7:51 AM;""Florida State offensive lineman Andrew Boselli details coronavirus recovery"";""https://feeds.feedblitz.com/~/621219264/0/usatoday-newstopstories~Florida-State-offensive-lineman-Andrew-Boselli-details-coronavirus-recovery/"""
"4/10/20 1:46 PM;""Mia Farrow reveals 26-year-old daughter Quincy is battling coronavirus"";""https://feeds.feedblitz.com/~/621243178/0/usatoday-newstopstories~Mia-Farrow-reveals-yearold-daughter-Quincy-is-battling-coronavirus/"""
"3/20/20 4:59 AM;""Coronavirus: Join our Facebook group"";""https://feeds.feedblitz.com/~/620088806/0/usatoday-newstopstories~Coronavirus-Join-our-Facebook-group/"""
"4/2/20 6:14 AM;""Keep your medicine cabinet stocked with these things during the coronavirus outbreak"";""https://feeds.feedblitz.com/~/620681640/0/usatoday-newstopstories~Keep-your-medicine-cabinet-stocked-with-these-things-during-the-coronavirus-outbreak/"""
"3/31/20 9:59 AM;""Coronavirus Chronicles: Lyft driver has close call with COVID-19"";""https://feeds.feedblitz.com/~/620598058/0/usatoday-newstopstories~Coronavirus-Chronicles-Lyft-driver-has-close-call-with-COVID/"""
"3/26/20 4:17 PM;""Tracking the coronavirus outbreak"";""https://feeds.feedblitz.com/~/619656086/0/usatoday-newstopstories~Tracking-the-coronavirus-outbreak/"""
"4/10/20 3:11 PM;""A bridge between life and death: Most COVID-19 patients put on ventilators will not survive"";""https://feeds.feedblitz.com/~/621080440/0/usatoday-newstopstories~A-bridge-between-life-and-death-Most-COVID-patients-put-on-ventilators-will-not-survive/"""
"4/9/20 1:50 PM;""Angelina Jolie urges outreach to vulnerable children amid coronavirus pandemic"";""https://feeds.feedblitz.com/~/621164232/0/usatoday-newstopstories~Angelina-Jolie-urges-outreach-to-vulnerable-children-amid-coronavirus-pandemic/"""
"4/9/20 1:51 PM;""'Chrisley Knows Best' star Todd Chrisley hospitalized for days after COVID-19 diagnosis"";""https://feeds.feedblitz.com/~/621169156/0/usatoday-newstopstories~Chrisley-Knows-Best-star-Todd-Chrisley-hospitalized-for-days-after-COVID-diagnosis/"""
"3/16/20 5:47 AM;""CORONAVIRUS AND SPORTS"";""https://feeds.feedblitz.com/~/619833070/0/usatoday-newstopstories~CORONAVIRUS-AND-SPORTS/"""
"Published;""Title"";""Link"""
"4/10/20 1:43 PM;""Coronavirus: 'Herculean effort' to provide NHS protective gear"";""https://www.bbc.co.uk/news/uk-52248423"""
"4/10/20 6:20 PM;""Coronavirus: Covid-19 outbreak 'levelling off in US'"";""https://www.bbc.co.uk/news/world-us-canada-52249963"""
"4/10/20 5:03 PM;""Coronavirus lockdown: How can we lift restrictions?"";""https://www.bbc.co.uk/news/health-52183295"""
"4/10/20 4:04 PM;""Coronavirus: Virus deepens struggle for migrants"";""https://www.bbc.co.uk/news/world-europe-52234123"""
"4/10/20 4:56 PM;""Coronavirus: Holby City donates ventilators to London Nightingale hospital"";""https://www.bbc.co.uk/news/uk-52250706"""
"4/10/20 2:33 PM;""Coronavirus: 'Deadly resurgence' if curbs lifted too early WHO warns"";""https://www.bbc.co.uk/news/world-52248516"""
"4/10/20 12:26 PM;""Kenny Dalglish tests positive for coronavirus"";""https://www.bbc.co.uk/sport/football/52250176"""
"4/10/20 5:08 PM;""Coronavirus: World celebrates Easter despite lockdown"";""https://www.bbc.co.uk/news/world-52241453"""
"4/10/20 12:05 PM;""Coronavirus: Apple and Google team up to contact trace Covid-19"";""https://www.bbc.co.uk/news/technology-52246319"""
"4/10/20 4:25 PM;""Coronavirus: How GPs have stopped seeing most patients in person"";""https://www.bbc.co.uk/news/uk-england-52216222"""
"4/10/20 4:26 PM;""Coronavirus: People thank key workers with Easter eggs"";""https://www.bbc.co.uk/news/uk-england-52234517"""
"4/9/20 9:52 AM;""Coronavirus: what we can learn from the war generation"";""https://www.bbc.co.uk/news/stories-52235356"""
"4/10/20 2:26 PM;""Coronavirus: 'My parents' campervan has become my office'"";""https://www.bbc.co.uk/news/business-52227100"""
"4/10/20 11:36 AM;""Coronavirus: The UK's Easter lockdown from above"";""https://www.bbc.co.uk/news/uk-52249942"""
"4/10/20 4:51 PM;""Coronavirus: What can the UK learn from Germany on testing?"";""https://www.bbc.co.uk/news/health-52234061"""
"4/10/20 5:06 PM;""Coronavirus: Bogus Jeff Bezos message and other misleading stories unpicked"";""https://www.bbc.co.uk/news/52216330"""
"4/10/20 5:06 PM;""Coronavirus: Can I make a cake for a friend? And other questions"";""https://www.bbc.co.uk/news/world-asia-china-51176409"""
"4/10/20 11:52 AM;""Coronavirus: Why some US churches are still open this Easter"";""https://www.bbc.co.uk/news/world-us-canada-52232384"""
"4/10/20 3:21 AM;""Can my dog or cat catch coronavirus?"";""https://www.bbc.co.uk/news/explainers-52214609"""
"4/10/20 12:51 PM;""Coronavirus: West Ham players to make wage deferrals"";""https://www.bbc.co.uk/sport/football/52250498"""
"4/9/20 2:40 AM;""Coronavirus symptoms: What are they and how do I protect myself?"";""https://www.bbc.co.uk/news/health-51048366"""
"4/10/20 3:45 AM;""Coronavirus pandemic: Tracking the global outbreak"";""https://www.bbc.co.uk/news/world-51235105"""
"4/9/20 6:22 AM;""Coronavirus: What are social distancing and self-isolation?"";""https://www.bbc.co.uk/news/uk-51506729"""
"4/10/20 12:28 PM;""Coronavirus UK map: How many confirmed cases are there in your area?"";""https://www.bbc.co.uk/news/uk-51768274"""
"4/2/20 5:04 AM;""Coronavirus: Are we getting closer to a vaccine or drug?"";""https://www.bbc.co.uk/news/health-51665497"""
"4/8/20 1:38 AM;""Coronavirus: Testing and why it matters"";""https://www.bbc.co.uk/news/health-51943612"""
"3/13/20 6:02 PM;""Coronavirus: What it does to the body"";""https://www.bbc.co.uk/news/health-51214864"""
"3/13/20 3:04 PM;""What is the coronavirus?"";""https://www.bbc.co.uk/news/health-51883255"""
"3/24/20 11:36 AM;""Coronavirus information: What should I do?"";""https://www.bbc.co.uk/news/health-51711227"""
"3/5/20 3:52 AM;""Coronavirus: How to wash your hands - in 20 seconds"";""https://www.bbc.co.uk/news/health-51754472"""
"3/23/20 10:33 PM;""Coronavirus update: Why does staying at home help?"";""https://www.bbc.co.uk/news/health-52008673"""
"3/24/20 9:12 AM;""Coronavirus: 'I'm begging you please be careful'"";""https://www.bbc.co.uk/news/uk-52024895"""
"3/23/20 2:00 PM;""Coronavirus: When will the outbreak end and life get back to normal?"";""https://www.bbc.co.uk/news/health-51963486"""
"3/24/20 6:41 AM;""Coronavirus death rate: What are the chances of dying?"";""https://www.bbc.co.uk/news/health-51674743"""
"3/23/20 5:21 AM;""The workers braving coronavirus "";""https://www.bbc.co.uk/news/newsbeat-52003533"""
"3/22/20 5:05 PM;""Coronavirus: More myths to ignore"";""https://www.bbc.co.uk/news/51979410"""
"3/21/20 5:09 PM;""Coronavirus: 'How I'm coping with self-isolation'"";""https://www.bbc.co.uk/news/newsbeat-51960752"""
"3/21/20 5:02 PM;""Coronavirus: The rough sleepers who can't self-isolate"";""https://www.bbc.co.uk/news/uk-51950920"""
"Published;""Title"";""Link"""
"4/10/20 12:05 PM;""Coronavirus: Apple and Google team up to contact trace Covid-19"";""https://www.bbc.co.uk/news/technology-52246319"""
"4/10/20 4:41 AM;""Coronavirus: Amazon builds its own testing lab for staff"";""https://www.bbc.co.uk/news/business-35547368"""
"4/10/20 5:23 AM;""Coronavirus: Google data suggests park visits rose on weekend"";""https://www.bbc.co.uk/news/technology-52243088"""
"4/10/20 12:26 AM;""Coronavirus: Teachers in Singapore stop using Zoom after 'lewd' incidents"";""https://www.bbc.co.uk/news/world-asia-52240251"""
"4/9/20 12:47 PM;""Coronavirus: Ofcom formally probes David Icke TV interview"";""https://www.bbc.co.uk/news/technology-52228046"""
"4/9/20 4:10 PM;""Coronavirus: Can we 3D-print our way out of the PPE shortage?"";""https://www.bbc.co.uk/news/health-52201696"""
"4/9/20 2:59 AM;""Coronavirus: Airbnb restricts UK bookings to coronavirus key workers"";""https://www.bbc.co.uk/news/technology-52229021"""
"4/9/20 6:16 AM;""Coronavirus: Google Duplex AI arrives in UK to ask about opening hours"";""https://www.bbc.co.uk/news/technology-52232121"""
"4/8/20 4:00 PM;""Coronavirus: Call for apps to get fake Covid-19 news button"";""https://www.bbc.co.uk/news/technology-52157202"""
"4/9/20 5:21 PM;""Coronavirus: Astronauts arrive at ISS after long quarantine"";""https://www.bbc.co.uk/news/world-us-canada-52239509"""
"4/9/20 9:54 PM;""Coronavirus tests and masks sold by fraudsters online"";""https://www.bbc.co.uk/news/uk-52136987"""
"4/3/20 4:02 PM;""Coronavirus: Russia uses facial recognition to tackle Covid-19"";""https://www.bbc.co.uk/news/world-europe-52157131"""
"4/9/20 4:26 PM;""Coronavirus: The people fighting fakes from their sofas"";""https://www.bbc.co.uk/news/blogs-trending-52149568"""
"4/7/20 9:13 AM;""Coronavirus: 'Reading about virus online makes me anxious'"";""https://www.bbc.co.uk/news/uk-wales-52189409"""
"Published;""Title"";""Link"""
"4/10/20 11:42 AM;""God's Love We Deliver still providing meals despite challenges presented by coronavirus"";""http://feeds.foxnews.com/~r/foxnews/section/lifestyle/~3/JnWkHS8Qgak/gods-love-we-deliver-coronavirus-meals"""
"4/10/20 11:04 AM;""Mustang crashes off California cliff during coronavirus lockdown gets pulled out by 'Hulk' wrecker"";""http://feeds.foxnews.com/~r/foxnews/section/lifestyle/~3/TWC6umg981s/mustang-california-cliff-coronavirus-hulk-wrecker"""
"4/10/20 10:48 AM;""Florida tailor makes face masks for coronavirus frontline workers community"";""http://feeds.foxnews.com/~r/foxnews/section/lifestyle/~3/L01uqsBgo6U/florida-tailor-makes-face-masks-frontline-workers-community"""
"4/10/20 10:01 AM;""Costco’s sales up 12 percent amid coronavirus outbreak"";""http://feeds.foxnews.com/~r/foxnews/section/lifestyle/~3/2H0r99cxf0c/costcos-sales-up-12-percent-amid-coronavirus-outbreak"""
"4/10/20 9:43 AM;""Coronavirus leads restaurant industry down path of 'financial tsunami' warns chain eatery owner"";""http://feeds.foxnews.com/~r/foxnews/section/lifestyle/~3/FzTggQovnPI/coronavirus-leads-restaurant-industry-in-path-of-a-financial-tsunami-warns-chain-eatery-owner"""
"Published;""Title"";""Link"""
";""There have been at least 20000 coronavirus-related deaths in the US"";""http://rss.cnn.com/~r/rss/cnn_topstories/~3/zLEIo3t6QOk/index.html"""
